"id","title","description","link","image_link","additional_image_link","availability","condition","price","sale_price","brand","gtin","identifier_exists","mpn","google_product_category","product_type","shipping","item_group_id","product_highlights","custom_label_0","custom_label_1","custom_label_2","custom_label_3","custom_label_4","color","material","size","age_group","gender"
"8292062953655","Koala igračka koja diše – plišani prijatelj koji donosi mir i sigurnost ❤️","Deca teško zaspe kada im nedostaje osećaj prisnosti i topline. Nemir, strahovi i potreba za sigurnošću često otežavaju uspavljivanje, a roditeljima oduzimaju dragocene večeri. Odraslima, s druge strane, sve češće treba nešto što smiruje nakon stresnog dana i donosi osećaj udobnosti. Koala koja diše oponaša ritmične pokrete disanja, stvarajući umirujući efekat koji opušta i djecu i odrasle. Njena nevjerovatna mekoća, nježna toplina i realistična imitacija disanja čine je savršenim plišanim prijateljem za spavanje, maženje i trenutke mira. Ključne prednosti Realistični pokreti disanja – pružaju osećaj sigurnosti i smirujuće prisnosti. Ultra mekani materijali – nežna na dodir, idealna za djecu svih uzrasta. Umirenje prije spavanja – pomaže mališanima da se opuste i lakše utonu u san. Sigurna za korištenje – izrađena od kvalitetnih, netoksičnih i testiranih materijala. Savršen poklon – idealan za rođendane, praznike, baby shower ili kao emotivan poklon dragoj osobi. Za sve generacije – umiruje i odrasle, pružajući osećaj topline i blagostanja. Paket sadrži 1× Koala igračka koja diše 1× Integrisani mehanizam za simulaciju disanja 1× Uputstvo za korištenje 1× Poklon pakovanje Zašto je vredi imati? Koala koja diše donosi atmosferu nježnosti i sigurnosti u svaki dom. Pruža djeci mirnije noći i osjećaj zaštićenosti, a odraslima male, ali dragocjene trenutke opuštanja. Svaki zagrljaj nosi toplinu, nježnost i osjećaj blizine. Kupovina bez rizika 🛡️ Garancija zadovoljstva 💰 Plaćanje pouzećem 🚚 Brza dostava Akcijska cijena: 2499 din (ušteda 501 din) Količine su ograničene i akcija traje kratko. Naručite svoju Koalu koja diše i unesite mir i toplinu u svakodnevni život! ❤️","https://www.poklonizadecu.com/products/koala-igracka-koja-dise-plisani-prijatelj-koji-donosi-mir-i-sigurnost-❤️","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/glavna.webp?v=1763808812","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/kk_70ea3883-8c85-4925-85af-4676d29a7a81.webp?v=1763808812,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/mmm_b208f225-9009-4e18-9c02-d8105b921ff3.webp?v=1763808812,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/mmmmmmm_0ae82268-174f-4ca6-ac85-4db1e7525fde.webp?v=1763808812","out of stock","new","3000.00 RSD","2499.00 RSD","Pokloni za decu","","no","KL-15","1253","","RS::Standard:450 RSD","","","","","","","","","","","",""
"7864157208759","KONSTRUKTIVNI SET - TRACK MAZE","BESKRAJNI SATI ZABAVE I UŽIVANJA! Kada je Mijat dobio konstruktivni set za rođendan, nije ni slutio da će postati njegova omiljena igračka. Kutija puna šarenih blokova, staza i tobogana bila je jedina koja je uspela zadržati njegovu pažnju duže od nekoliko minuta. Sa svakim novim danom, kreacije su postajale složenije. Njegove male ruke bile su vešte u spajanju delova, a oči su pažljivo pratile kretanje loptica kroz šarene tobogane koje je gradio. Njegovi roditelji su se divili njegovoj koncentraciji i kako je set poboljšavao njegove motoričke veštine i koordinaciju ruku i očiju. Često su se pridruživali igri, otkrivajući da je konstruktivni set podjednako zabavan i za odrasle. Zajednička igra je postala dragoceno vreme koje su proveli zajedno. Dok su dani prolazili, Mijat je postajao sve veštiji. Njegove ruke, nekada nespretne, sada su brzo slagale blokove u visoke kule i zamršene putanje, a njegova mašta je rasla svakim danom sve više.","https://www.poklonizadecu.com/products/konstruktivni-set-track-maze","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/H5224895be0f04b4ab28f1a25d797c43fa.jpg_960x960_8b94b6aa-d4c7-4344-b8fb-19a2926100b9.webp?v=1726813458","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Hb97a163bd251446d853404c7d64387a2E.jpg_960x960_05c6f782-6436-4267-96da-ae47aed53dc2.webp?v=1726813458","out of stock","new","3295.00 RSD","2595.00 RSD","Happy Kidz","","no","0014","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"7887203467447","Konzola sa preko 400 igrica","Vratite se u detinjstvo i uživajte u igri sa Vašim mališanima! Osetite nostalgiju i podelite radost klasičnih igara sa svojim decom uz našu retro konzolu. Sa preko 400 ugrađenih igara, Vaši mališani mogu otkriti čari igara koje ste vi voleli kao dete. Naša konzola nudi nezaboravne trenutke porodične zabave. Od legendarnih naslova kao što su Super Mario i Tetris, do uzbudljivih avantura u igrama poput Contra i Ninja Turtles, naša konzola pruža neograničenu zabavu. Savršeno dizajnirana za male ruke, ali dovoljno izazovna za sve uzraste, ova konzola je prilika da svoje dete upoznate sa igrama koje razvijaju koordinaciju i strategijsko razmišljanje. Specifikacije: Uzrast: 4+ Preko 400 ugrađenih igrica Jednostavno povezivanje na TV Paket uključuje ručnu konzolu, USB kabl i kablove za TV Puni se preko USB-a","https://www.poklonizadecu.com/products/konzola-sa-preko-400-igrica","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s1_b6fd3ec8-97c0-4200-9903-b8069b6c0cdd.png?v=1730289514","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s2_0f072a0d-c468-4e77-935c-b3383268b28e.png?v=1730289514,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s3_46b8edc1-eafa-4c6a-b654-66055fae1ed9.png?v=1730289514,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s4_cd58e299-d435-4db8-9ff1-e143f9cb012b.png?v=1730289514","in stock","new","2899.00 RSD","1899.00 RSD","Sve za decu","","no","005087","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"7884429623479","Kraba koja pravi mehuriće - Bubble kraba","Učinite da svako kupanje postane užitak za Vašu bebu! Uz neverovatnu igračku ""Bubble Kraba"", svaka kada postaje čarobni svet pun mehurića. Ova inovacija je dizajnirana da pretvori vreme kupanja Vašeg deteta u nezaboravno i veselo iskustvo. 👉 Neodoljivi poziv u čarobnu kadu Kada je vreme za tuširanje, svaki roditelj zna izazove koje to može doneti. S ""Bubble Krabom"", ponudite detetu uzbudljivu avanturu umesto rutinskog kupanja. 👉 Radost kupanja sa hiljadama mehurića Sva deca obožavaju igru sa balonima. Zašto onda ne biste učinili svakodnevno kupanje još zabavnijim? Sa stalnim stvaranjem mehurica, ""Bubble Kraba"" postaje glavna atrakcija u kadi. 👉 Kupanje bez suza Zamislite dete koje s nestrpljenjem čeka sledeće kupanje. Zahvaljujući ""Bubble Krabi"", to postaje stvarnost. Ova igracka olakšava proces kupanja, smanjujući nervozu kod Vas i Vašeg deteta. 👉 Čarobne melodije Dok mehurići nežno okružuju vaše dete, umirujuće i veselo muzičko okruženje pruža dodatni nivo zabave i relaksacije. ✅ Lako montiranje Naša ""Bubble Kraba"" se lako lepi za pločice pomoću vakum držača. ✅ Lako korišćenje Jednostavnost je ključ. Pritiskom na dugme, ""Bubble Kraba"" počinje da oslobađa mehuriće, dok je drugi pritisak je sve što je potrebno da se igračka isključi. ✅ Sve što Vam je potrebno je kupka, tečni sapun ili šampon Samo ulijete malo kupke i zabava počinje! Tehničke specifikacije proizvoda: Paket sadrži: 1x Bubble kraba Materijal: Plastika Montiranje: Preko silikonskih držača Napajanje: Baterije","https://www.poklonizadecu.com/products/kraba-koja-pravi-mehurice-bubble-kraba","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s1_30775df1-ed69-44a5-84e8-cff596b6bb89.png?v=1729630562","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s3_77aa7488-1331-457d-bf89-111e820a7c61.png?v=1729630562,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s5_f2ea113f-1734-4296-b607-63503aa6a1cb.png?v=1729630562,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s4_59ce0e71-cf05-41cd-9a70-e2909326b7d7.png?v=1729630562","in stock","new","3195.00 RSD","1899.00 RSD","Sve za decu","","no","005016","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"8203504320695","Kreativni stočić sa projektorom za decu","DEČIJI SNOVI SE OSTVARUJU! Budi razmišljanje kod dece. ✓ Otkriva talenat za crtanje. ✓ Pripremite se za zabavu . ✓ ZABAVA KAO NIKADA DO SADA - Bezbednost i higijena zagarantovani. - - Deca će uživati u svakom crtežu. - - Jednostavno za korišćenje. - UZ PROJEKTOR DOBIJATE: 1x Projektor za crtanje sa muzikom. 12 flomastera različitih boja. ✓ 1x Piši-briši tabla + sunđer. ✓ 24 različite slike za crtanje. ✓ 1x Kutija za odlaganje. ✓ CRTANJE KAO OMILJENI DEO DANA! Mališani i školarci - za sve uzraste. Ugrađena muzika - još zabavnije. Menjanje slika - bezbroj crteža. IZABERI SLIKU I POČNI DA CRTAŠ! - Crtanje nikada nije bilo zabavnije - - Jasna projekcija za precizno crtanje. - - Muzika koja zabavlja male umetnike! - IGRA I UČENJE ISTOVREMENO 🎨Podstiče kreativnost i maštu. 🎁Garantovana sreća i osmeh. 😊Zabava i učenje u jednom. SLIKE ZADOVOLJNIH KUPACA KUPOVINA BEZ RIZIKA -PLAĆANJE POUZEĆEM- 14 dana garancije - lako vraćanje novca. Bex-express dostava 1-2 dana. Cena dostave je 390 dinara. Kliknite na PORUČIVANJE i obradujte vaše mališane!","https://www.poklonizadecu.com/products/kreativni-stocic-sa-projektorom-za-decu","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Untitleddesign_18.png?v=1755081630","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Untitleddesign_17.png?v=1755081630,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/1_e9718d10-cf57-4785-aba8-0ece54a8909c.webp?v=1755081655,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/5_6909895d-8e8e-4e02-ba28-a7c473a21e66.webp?v=1755081655","in stock","new","2500.00 RSD","","Pokloni za decu","","no","2677-1","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"7887197962423","LED tabla sa 7 markera | LUMOBOARD","Pogledajte kako interaktivna zabava podstiče kognitivne veštine i povećava samopouzdanje. Otporan Energetski efikasan, ekološki prihvatljiv, robustan i napravljen da traje. Nudi prostranu, čvrstu površinu za pisanje za beskrajne kreativne mogućnosti. Tabla za poruke i crtanje Ova funkcija vam omogućava da ostavite ljubavne poruke svojoj deci ili voljenim osobama, a takođe nudi mogućnost pisanja poruka i pravljenja crteža. ﻿ Raznovrsne aplikacije Savršeno za upotrebu u restoranima, kafićima, hotelima, maloprodajnim objektima, tržnim centrima, barovima, noćnim klubovima, supermarketima, podsetnicima za događaje/konferencije, kancelarijskim podsetnicima i posebnim promocijama. Jednostavan za upotrebu Koristeći najnoviju LED tehnologiju, lako je kreirati sveže, prepoznatljive dizajne i ne briše se lako, što ga čini savršenim za izlaganje proizvoda vaše prodavnice sa privlačnim neonskim efektom. Predivan poklon Ovaj svestrani alat sa bogatim funkcijama je fantastičan pomoćnik za vas i takođe odličan izbor poklona. Specifikacije proizvoda: Paket uključuje: 1 x LUMOBOARD 7 x markeri za tablu 1 x USB kabl Punjenje: USB Svetlo: LED Materijal: akrilna plastika Veličina akrilne ploče: 20 x 20 cm","https://www.poklonizadecu.com/products/led-tabla-sa-7-markera-lumoboard","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s6_146a3ff9-3ec9-42c5-81a7-8d8dfe6141c7.png?v=1730288721","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s7_72802973-1fca-4240-b014-7872812843cb.png?v=1730288721,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s9_15891a80-57e5-41dd-bd43-ca5bba3eef4e.png?v=1730288721,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s5_e925f35a-67ec-4a19-9da6-be62630c18f5.png?v=1730288721","in stock","new","3490.00 RSD","1990.00 RSD","Sve za decu","","no","0051091","2616","toys","RS::Standard:450 RSD","","","","","","","","","","","",""
"8291252797623","Lego Dvorac za Princeze","👑 Veliki Set za Sastavljanje (2607 delova) Unesite magiju u svet vaše devojčice uz Lego Dvorac za Princeze , luksuzni set za slaganje koji pruža sate kreativne igre, mašte i zabave . Ovaj impresivni veliki dvorac od kockica sastoji se od čak 2607 delova , idealan je za decu uzrasta 6+, ljubitelje princeza, bajki, kreativnog stvaranja, Lego kockica i fantastičnih građevina . Sa svojim tornjevima, balkonima, kapijama, zlatnim ukrasima i fantastičnom arhitekturom, ovaj Lego dvorac izgleda kao pravi Disney zamak , stvoren za male princeze koje vole gradnju, slaganje i maštovitu igru . ✨ Zašto je ovaj Lego Dvorac za Princeze savršen izbor? - Veliki set od 2607 delova – idealan za dužu igru - Prelep dizajn u pastelnim bojama – pravi bajkoviti zamak - Razvija kreativnost, logiku, koncentraciju - Odličan poklon za rođendane, Novu godinu, praznike - Savršeno za devojčice koje vole princeze, Lego, dvorce i maštanje - Ogromna građevina koja izgleda impresivno kada se sastavi - Podstiče roditeljsko-dečiju interakciju i zajedničku igru Ovaj dvorac za slaganje predstavlja savršen izbor za sve male ljubitelje bajki i idealan je kao igracka za devojčice 12+, edukativna igračka, kreativni set, Lego kompatibilne kocke, poklon za princeze, poklon za decu i sve male arhitekte i sanjare. Ako tražite najlepši dvorac od kockica , ovo je definitivno set koji ostavlja bez daha!","https://www.poklonizadecu.com/products/lego-dvorac-za-princeze","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Nenaslovljeni_dizajn_85.png?v=1763644988","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Nenaslovljeni_dizajn_86.png?v=1763644988","out of stock","new","4000.00 RSD","2700.00 RSD","Pokloni za decu","","no","DV-01","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"8291204202679","Lego Luna Park","🎡✨ Veliki Gradivni Set sa Toboganom i Ringišpilom (469 delova) Uđite u svet zabave uz fantastični Lego Luna Park , veliki kreativni set od 469 delova , savršen za decu koja vole da grade, stvaraju i maštaju! Ovaj prelepi lego gradivni set sadrži toranj sa spiralnim toboganom, veliki ringišpil, kućice, figurice, dekoracije i mnoštvo elemenata koji omogućavaju beskrajnu igru. Lego Luna Park je idealan poklon za devojčice i dečake 6+ godina koji obožavaju lego kocke, slagalice, konstruktor setove i kreativnu gradnju . Svaki deo je osmišljen da razvija finu motoriku, logičko razmišljanje, koncentraciju i kreativnost dece. ⭐ Šta sadrži Lego Luna Park set? - 469 Lego-kompatibilnih delova - veliki spiralni tobogan - ogromni ringišpil (Ferris wheel) - zabavni park sa detaljima - figurice za interaktivnu igru - kućica / biletarnica - palme, ograde, biljke i dekoracija Set čini savršeni lego amusement park , koji deca mogu da grade iznova i iznova u različitim oblicima i kombinacijama. 🎡 Zašto je Lego Luna Park savršen izbor? ✔️ razvija maštu, logiku i kreativno razmišljanje ✔️ poboljšava koordinaciju i motoriku ✔️ pruža sate zabave u interaktivnoj igri ✔️ kompatibilan sa većinom lego kocki ✔️ odličan za samostalnu igru i porodično kvalitetno vreme ✔️ edukativna i kreativna igračka za decu 6+ Deca mogu da upravljaju ringišpilom, spuštaju figurice niz spiralni tobogan, kreiraju priče i mali tematski zabavni park. 🎁 Savršen poklon za svaku priliku Lego Luna Park je idealan poklon za: - rođendane - Novu godinu - praznike - decu koja vole lego kocke - sve male graditelje i kreativce Prelep dizajn i bogata struktura ovog seta garantuju oduševljenje svakog deteta. 🛒 Naručite Lego Luna Park odmah Dodajte u korpu ovaj fantastični lego gradivni set – Luna Park 469 pcs i obradujte dete najkreativnijom igračkom ove godine!","https://www.poklonizadecu.com/products/lego-luna-park","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Nenaslovljenidizajn_63.png?v=1763637700","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Nenaslovljenidizajn_62.png?v=1763637699,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Nenaslovljenidizajn_61.png?v=1763637699","in stock","new","7000.00 RSD","5500.00 RSD","Pokloni za decu","","no","LP-01","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"7887205007543","Leteća princeza lutka","Poleti u maštu s našom čarobnom letećom lutkom! Beskrajna zabava Vaše dete će biti zaneseno dok gleda kako ova elegantna lutka nežno pleše kroz vazduh. Sa svakim pokretom, leteća lutka unosi radost i čaroliju u igru. Jednostavna za igru-nebo je granica Bez potrebe za daljinskim upravljačem ili komplikovanim mehanizmima, leteća l utka se uzdiže uz pomoć senzora koji detektuje površine ispod nje, omogućavajući joj da lebdi . Kvalitetna i bezbedna Izrađena od kvalitetne plastike i dizajnirana bez oštrih ivica , ova leteća lutka je sigurna za decu svih uzrasta, pružajući mir uma roditeljima dok se njihova deca igraju. Idealna za poklon Specifikacije: Uzrast: 3+ Materijal: Plastika Boje: Plava/Roze/Ljubičasta Veličina: 20 x 15 x 50 cm Težina: 499g KUPOVINA BEZ RIZIKA - PLAĆANJE POUZEĆEM 15 dana garancije - lak i brz povraćaj! Bex-express pošiljka (1-2 dana) Cena dostave je 390 dinara. Osigurajte neprekidnu zabavu za svoje princeze sada! 🔥Ograničeno vreme akcije se uskoro završava. Požuri i uštedi 1310 dinara - klikom na dugme PORUČIVANJE!","https://www.poklonizadecu.com/products/leteca-lutka","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Untitled_design_9.png?v=1731840274","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/dadad_6.webp?v=1731839938,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Untitled_design_10.png?v=1731840687,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/Untitled_design_11.png?v=1731840688","in stock","new","2699.00 RSD","990.00 RSD","Sve za decu","","no","005050-2","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
"7887204974775","Levitirajuća meta","Neka svaki dan bude nova avantura sa levitirajućom metom koja će zabaviti i izazvati celu porodicu Savršena za rođendane, praznike ili kao iznenađenje za malog šampiona u Vašem domu! Povedite decu na uzbudljivo putovanje preciznosti i koncentracije sa našom levitirajućom metom. Ovo nije obična igra - to je izazov koji razvija veštine i garantuje nezaboravnu zabavu. Naša levitirajuća meta koristi naprednu tehnologiju da stvori iluziju lebdenja. Deca će biti oduševljena dok pokušavaju da pogode ciljeve koji plutaju u vazduhu, razvijajući pritom svoju preciznost i koordinaciju. Zahvaljujući svetlećoj meti, zabava ne prestaje ni kada padne mrak. Deca mogu nastaviti sa igrom i u mraku, testirajući svoje sposobnosti u potpuno novom okruženju. Levitirajuća meta nije samo igračka, to je alat koji pomaže deci da razviju fine motoričke sposobnosti, koordinaciju i brzinu reakcije, sve to dok se neizmerno zabavljaju. Specifikacije: Uzrast: 4+ Dimenzije: 33.4 x 27.8 x 9.6 cm Materijal: Čvrsta plastika i jak motor koji pokreće vazduh te čini da mete levitiraju","https://www.poklonizadecu.com/products/levitirajuca-meta","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s1_1be801e4-397d-44ed-93bf-e5f1313fee4e.png?v=1730289792","https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s2_ac9a1952-c43d-4dd7-ad9e-5de92b6be54f.png?v=1730289792,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s3_cd3e8c44-c184-4e37-82e5-8a7e7f60e8a6.png?v=1730289792,https://cdn.shopify.com/s/files/1/0622/6382/0471/files/s4_436eb814-12b2-4c10-afc2-5d29fc7264ce.png?v=1730289792","in stock","new","3999.00 RSD","2999.00 RSD","Sve za decu","","no","005051","632","","RS::Standard:450 RSD","","","","","","","","","","","",""
